role,alpha,subdim,steered_mean,aa_mean,advantage
anthropologist,2.5,vocab_choice,59.276315789473685,16.885964912280702,42.390350877192986
anthropologist,2.5,social_dynamic,60.6140350877193,15.74561403508772,44.86842105263158
anthropologist,2.5,motivation,67.32456140350877,25.899122807017545,41.42543859649122
anthropologist,2.5,worldview_alignment,62.1140350877193,21.535087719298247,40.578947368421055
archaeologist,1.0,emotional_register,31.95175438596491,24.144736842105264,7.807017543859647
archaeologist,1.0,vocab_choice,41.18421052631579,38.83771929824562,2.346491228070171
archaeologist,1.0,social_dynamic,34.53947368421053,30.70175438596491,3.8377192982456165
archaeologist,1.0,motivation,34.583333333333336,28.61842105263158,5.964912280701757
archaeologist,1.0,worldview_alignment,29.42982456140351,24.342105263157894,5.0877192982456165
archaeologist,1.5,emotional_register,38.00438596491228,24.45175438596491,13.55263157894737
archaeologist,1.5,vocab_choice,43.79385964912281,38.88157894736842,4.912280701754391
archaeologist,1.5,social_dynamic,39.75877192982456,30.855263157894736,8.903508771929825
archaeologist,1.5,motivation,40.81140350877193,31.68859649122807,9.122807017543863
archaeologist,1.5,worldview_alignment,35.526315789473685,26.864035087719298,8.662280701754387
archaeologist,2.0,emotional_register,45.78947368421053,12.587719298245615,33.20175438596491
archaeologist,2.0,vocab_choice,47.58771929824562,24.342105263157894,23.245614035087723
archaeologist,2.0,social_dynamic,44.4078947368421,18.68421052631579,25.72368421052631
archaeologist,2.0,motivation,47.89473684210526,22.280701754385966,25.614035087719294
archaeologist,2.0,worldview_alignment,42.36842105263158,17.67543859649123,24.692982456140353
archaeologist,2.5,emotional_register,2.969298245614035,7.675438596491228,-4.706140350877193
archaeologist,2.5,vocab_choice,2.6578947368421053,13.37719298245614,-10.719298245614034
archaeologist,2.5,social_dynamic,2.986842105263158,10.942982456140351,-7.9561403508771935
archaeologist,2.5,motivation,3.2280701754385963,15.37280701754386,-12.144736842105264
archaeologist,2.5,worldview_alignment,3.1447368421052633,11.18421052631579,-8.039473684210526
architect,1.0,emotional_register,55.480349344978166,55.28384279475983,0.19650655021833785
architect,1.0,vocab_choice,59.366812227074234,60.72052401746725,-1.3537117903930138
architect,1.0,social_dynamic,54.082969432314414,54.56331877729258,-0.4803493449781655
architect,1.0,motivation,58.82096069868996,59.41048034934498,-0.5895196506550207
architect,1.0,worldview_alignment,54.148471615720524,54.3231441048035,-0.1746724890829725
architect,1.5,emotional_register,57.96943231441048,56.200873362445414,1.768558951965069
architect,1.5,vocab_choice,60.06550218340611,59.78165938864629,0.28384279475982055
architect,1.5,social_dynamic,55.157205240174676,56.1353711790393,-0.9781659388646275
architect,1.5,motivation,60.698689956331876,62.96943231441048,-2.270742358078607
architect,1.5,worldview_alignment,55.89519650655022,58.34061135371179,-2.4454148471615724
architect,2.0,emotional_register,58.951965065502186,36.81222707423581,22.13973799126638
architect,2.0,vocab_choice,57.81659388646288,39.49781659388646,18.31877729257642
architect,2.0,social_dynamic,55.633187772925766,37.44541484716157,18.187772925764193
architect,2.0,motivation,62.44541484716157,50.74235807860262,11.703056768558952
architect,2.0,worldview_alignment,57.532751091703055,44.49781659388646,13.034934497816593
architect,2.5,emotional_register,57.719298245614034,14.166666666666666,43.55263157894737
architect,2.5,vocab_choice,52.719298245614034,13.662280701754385,39.05701754385965
architect,2.5,social_dynamic,52.21491228070175,14.62719298245614,37.58771929824562
architect,2.5,motivation,62.01754385964912,24.62719298245614,37.390350877192986
architect,2.5,worldview_alignment,56.49122807017544,19.42982456140351,37.06140350877193
archivist,1.0,emotional_register,47.78508771929825,40.81140350877193,6.973684210526315
archivist,1.0,vocab_choice,53.969298245614034,50.85526315789474,3.1140350877192944
archivist,1.0,social_dynamic,48.28947368421053,43.99122807017544,4.298245614035089
archivist,1.0,motivation,49.42982456140351,43.026315789473685,6.403508771929822
archivist,1.0,worldview_alignment,46.35964912280702,39.23245614035088,7.127192982456144
archivist,1.5,emotional_register,53.17982456140351,42.85087719298246,10.328947368421048
archivist,1.5,vocab_choice,57.41228070175438,50.328947368421055,7.083333333333329
archivist,1.5,social_dynamic,53.79385964912281,46.14035087719298,7.653508771929829
archivist,1.5,motivation,55.93421052631579,45.70175438596491,10.232456140350877
archivist,1.5,worldview_alignment,52.17982456140351,41.92982456140351,10.25
archivist,2.0,emotional_register,59.21052631578947,26.600877192982455,32.609649122807014
archivist,2.0,vocab_choice,61.49122807017544,34.276315789473685,27.214912280701753
archivist,2.0,social_dynamic,59.10087719298246,32.45614035087719,26.644736842105267
archivist,2.0,motivation,64.91228070175438,36.578947368421055,28.33333333333333
archivist,2.0,worldview_alignment,60.723684210526315,31.99561403508772,28.728070175438596
archivist,2.5,emotional_register,63.55263157894737,10.723684210526315,52.828947368421055
archivist,2.5,vocab_choice,62.41228070175438,13.442982456140351,48.969298245614034
archivist,2.5,social_dynamic,61.469298245614034,13.596491228070175,47.87280701754386
archivist,2.5,motivation,69.9342105263158,17.17105263157895,52.76315789473685
archivist,2.5,worldview_alignment,65.75877192982456,13.399122807017545,52.359649122807014
artisan,1.0,emotional_register,48.73362445414847,47.11790393013101,1.615720524017462
artisan,1.0,vocab_choice,53.36244541484716,53.842794759825324,-0.4803493449781655
artisan,1.0,social_dynamic,47.96943231441048,47.7292576419214,0.24017467248908275
artisan,1.0,motivation,53.23144104803494,53.275109170305676,-0.0436681222707378
artisan,1.0,worldview_alignment,48.31877729257642,48.73362445414847,-0.41484716157204815
artisan,1.5,emotional_register,56.877729257641924,50.109170305676855,6.768558951965069
artisan,1.5,vocab_choice,57.838427947598255,55.72052401746725,2.117903930131007
artisan,1.5,social_dynamic,55.43668122270742,51.4410480349345,3.995633187772924
artisan,1.5,motivation,61.877729257641924,57.7292576419214,4.148471615720524
artisan,1.5,worldview_alignment,57.685589519650655,52.79475982532751,4.890829694323145
artisan,2.0,emotional_register,62.751091703056765,37.59825327510917,25.152838427947593
artisan,2.0,vocab_choice,61.048034934497814,41.419213973799124,19.62882096069869
artisan,2.0,social_dynamic,59.39737991266376,38.82096069868996,20.5764192139738
artisan,2.0,motivation,67.96943231441048,51.09170305676856,16.877729257641924
artisan,2.0,worldview_alignment,63.48471615720524,45.633187772925766,17.851528384279476
artisan,2.5,emotional_register,68.53070175438596,16.513157894736842,52.017543859649116
artisan,2.5,vocab_choice,64.34210526315789,16.42543859649123,47.91666666666666
artisan,2.5,social_dynamic,65.35087719298245,17.412280701754387,47.93859649122807
artisan,2.5,motivation,73.1140350877193,28.17982456140351,44.934210526315795
artisan,2.5,worldview_alignment,69.33771929824562,22.960526315789473,46.377192982456144
ascetic,1.0,emotional_register,17.5,19.846491228070175,-2.3464912280701746
ascetic,1.0,vocab_choice,27.916666666666668,32.21491228070175,-4.2982456140350855
ascetic,1.0,social_dynamic,23.68421052631579,26.644736842105264,-2.9605263157894726
ascetic,1.0,motivation,19.86842105263158,22.083333333333332,-2.2149122807017534
ascetic,1.0,worldview_alignment,13.530701754385966,15.197368421052632,-1.666666666666666
ascetic,1.5,emotional_register,18.99122807017544,23.114035087719298,-4.12280701754386
ascetic,1.5,vocab_choice,27.609649122807017,35.6578947368421,-8.048245614035086
ascetic,1.5,social_dynamic,24.912280701754387,31.31578947368421,-6.403508771929822
ascetic,1.5,motivation,20.899122807017545,27.74122807017544,-6.842105263157894
ascetic,1.5,worldview_alignment,15.06578947368421,19.714912280701753,-4.649122807017543
ascetic,2.0,emotional_register,23.42105263157895,20.32894736842105,3.0921052631578974
ascetic,2.0,vocab_choice,29.035087719298247,29.780701754385966,-0.7456140350877192
ascetic,2.0,social_dynamic,29.29824561403509,27.653508771929825,1.6447368421052637
ascetic,2.0,motivation,27.280701754385966,30.54824561403509,-3.2675438596491233
ascetic,2.0,worldview_alignment,19.69298245614035,21.11842105263158,-1.4254385964912295
ascetic,2.5,emotional_register,28.57456140350877,12.87280701754386,15.701754385964911
ascetic,2.5,vocab_choice,31.337719298245613,15.50438596491228,15.833333333333332
ascetic,2.5,social_dynamic,32.34649122807018,15.942982456140351,16.40350877192983
ascetic,2.5,motivation,34.01315789473684,22.785087719298247,11.228070175438596
ascetic,2.5,worldview_alignment,26.07456140350877,15.232456140350877,10.842105263157894
assistant,1.0,emotional_register,78.48684210526316,76.14035087719299,2.346491228070178
assistant,1.0,vocab_choice,80.37280701754386,79.07894736842105,1.2938596491228083
assistant,1.0,social_dynamic,78.0701754385965,76.42543859649123,1.6447368421052602
assistant,1.0,motivation,86.28508771929825,85.04385964912281,1.2412280701754383
assistant,1.0,worldview_alignment,84.28947368421052,82.95175438596492,1.3377192982456023
assistant,1.5,emotional_register,80.41666666666667,75.5701754385965,4.846491228070178
assistant,1.5,vocab_choice,79.9780701754386,77.63157894736842,2.346491228070178
assistant,1.5,social_dynamic,80.30701754385964,76.29385964912281,4.013157894736835
assistant,1.5,motivation,86.78070175438596,85.0219298245614,1.7587719298245617
assistant,1.5,worldview_alignment,84.76315789473684,82.66666666666667,2.096491228070164
assistant,2.0,emotional_register,77.30263157894737,51.18421052631579,26.118421052631582
assistant,2.0,vocab_choice,74.49561403508773,51.9078947368421,22.587719298245624
assistant,2.0,social_dynamic,75.32894736842105,52.521929824561404,22.80701754385965
assistant,2.0,motivation,84.34210526315789,68.28947368421052,16.05263157894737
assistant,2.0,worldview_alignment,81.0657894736842,64.47368421052632,16.59210526315789
assistant,2.5,emotional_register,69.75877192982456,19.364035087719298,50.39473684210526
assistant,2.5,vocab_choice,63.530701754385966,18.223684210526315,45.30701754385965
assistant,2.5,social_dynamic,66.46929824561404,19.473684210526315,46.995614035087726
assistant,2.5,motivation,77.45614035087719,31.07456140350877,46.381578947368425
assistant,2.5,worldview_alignment,73.28070175438596,25.789473684210527,47.49122807017543
auctioneer,1.0,emotional_register,30.964912280701753,22.93859649122807,8.026315789473685
auctioneer,1.0,vocab_choice,35.26315789473684,30.986842105263158,4.276315789473685
auctioneer,1.0,social_dynamic,28.223684210526315,22.32456140350877,5.8991228070175445
auctioneer,1.0,motivation,42.76315789473684,38.68421052631579,4.078947368421055
auctioneer,1.0,worldview_alignment,36.95175438596491,31.907894736842106,5.043859649122805
auctioneer,1.5,emotional_register,38.48684210526316,26.513157894736842,11.973684210526315
auctioneer,1.5,vocab_choice,41.62280701754386,33.969298245614034,7.653508771929829
auctioneer,1.5,social_dynamic,35.219298245614034,25.92105263157895,9.298245614035086
auctioneer,1.5,motivation,51.00877192982456,42.89473684210526,8.114035087719301
auctioneer,1.5,worldview_alignment,44.71491228070175,37.083333333333336,7.631578947368418
auctioneer,2.0,emotional_register,49.62719298245614,16.42543859649123,33.201754385964904
auctioneer,2.0,vocab_choice,49.078947368421055,24.714912280701753,24.3640350877193
auctioneer,2.0,social_dynamic,44.80263157894737,18.04824561403509,26.75438596491228
auctioneer,2.0,motivation,60.57017543859649,36.75438596491228,23.815789473684212
auctioneer,2.0,worldview_alignment,53.68421052631579,30.614035087719298,23.07017543859649
auctioneer,2.5,emotional_register,59.18859649122807,7.565789473684211,51.622807017543856
auctioneer,2.5,vocab_choice,55.46052631578947,10.921052631578947,44.53947368421053
auctioneer,2.5,social_dynamic,54.23245614035088,7.6535087719298245,46.578947368421055
auctioneer,2.5,motivation,65.87719298245614,22.916666666666668,42.960526315789465
auctioneer,2.5,worldview_alignment,61.05263157894737,16.79824561403509,44.25438596491228
auditor,1.0,emotional_register,54.05701754385965,56.71052631578947,-2.653508771929822
auditor,1.0,vocab_choice,58.04824561403509,61.75438596491228,-3.7061403508771917
auditor,1.0,social_dynamic,51.18421052631579,55.0,-3.8157894736842124
auditor,1.0,motivation,56.20614035087719,59.62719298245614,-3.421052631578945
auditor,1.0,worldview_alignment,51.94298245614035,55.35087719298246,-3.4078947368421098
auditor,1.5,emotional_register,53.969298245614034,58.64035087719298,-4.671052631578945
auditor,1.5,vocab_choice,56.31578947368421,61.8859649122807,-5.570175438596486
auditor,1.5,social_dynamic,50.833333333333336,57.71052631578947,-6.877192982456137
auditor,1.5,motivation,56.8640350877193,63.276315789473685,-6.4122807017543835
auditor,1.5,worldview_alignment,52.85087719298246,58.90350877192982,-6.052631578947363
auditor,2.0,emotional_register,50.39473684210526,37.76315789473684,12.631578947368418
auditor,2.0,vocab_choice,51.09649122807018,40.175438596491226,10.921052631578952
auditor,2.0,social_dynamic,47.675438596491226,37.828947368421055,9.846491228070171
auditor,2.0,motivation,57.14912280701754,50.526315789473685,6.622807017543856
auditor,2.0,worldview_alignment,52.41228070175438,45.50438596491228,6.907894736842103
auditor,2.5,emotional_register,46.82017543859649,11.469298245614034,35.35087719298246
auditor,2.5,vocab_choice,43.35526315789474,12.149122807017545,31.206140350877195
auditor,2.5,social_dynamic,42.98245614035088,12.149122807017545,30.833333333333332
auditor,2.5,motivation,55.833333333333336,17.87280701754386,37.96052631578948
auditor,2.5,worldview_alignment,50.67982456140351,14.342105263157896,36.33771929824561
avatar,1.0,emotional_register,32.93859649122807,28.903508771929825,4.035087719298243
avatar,1.0,vocab_choice,43.68421052631579,42.03947368421053,1.6447368421052602
avatar,1.0,social_dynamic,38.59649122807018,35.526315789473685,3.0701754385964932
avatar,1.0,motivation,45.89912280701754,43.75,2.149122807017541
avatar,1.0,worldview_alignment,34.780701754385966,32.478070175438596,2.30263157894737
avatar,1.5,emotional_register,42.30263157894737,33.61842105263158,8.684210526315788
avatar,1.5,vocab_choice,48.1359649122807,45.54824561403509,2.5877192982456094
avatar,1.5,social_dynamic,46.44736842105263,41.53508771929825,4.9122807017543835
avatar,1.5,motivation,54.3640350877193,51.11842105263158,3.245614035087719
avatar,1.5,worldview_alignment,44.780701754385966,39.21052631578947,5.570175438596493
avatar,2.0,emotional_register,56.16228070175438,25.0,31.162280701754383
avatar,2.0,vocab_choice,56.469298245614034,34.05701754385965,22.412280701754383
avatar,2.0,social_dynamic,57.65350877192982,32.60964912280702,25.0438596491228
avatar,2.0,motivation,65.28508771929825,44.824561403508774,20.460526315789473
avatar,2.0,worldview_alignment,57.69736842105263,33.85964912280702,23.83771929824561
avatar,2.5,emotional_register,72.87280701754386,8.991228070175438,63.881578947368425
avatar,2.5,vocab_choice,69.15789473684211,11.846491228070175,57.31140350877193
