role,alpha,method,score,start_score,gap_to_baseline,gap_closed
graduate,2.5,steered,86.4298245614035,77.99561403508773,2.5701754385964932,0.7664408130729371
graduate,2.5,assistant_axis,20.13157894736842,73.3201754385965,68.86842105263158,-3.3921678321678326
grandparent,1.0,steered,53.71052631578947,53.71052631578947,35.28947368421053,0.0
grandparent,1.0,assistant_axis,56.35087719298246,56.35087719298246,32.64912280701754,0.0
grandparent,1.5,steered,58.91228070175438,53.71052631578947,30.087719298245617,0.14740243599303998
grandparent,1.5,assistant_axis,62.47368421052632,56.35087719298246,26.526315789473678,0.18753358409457294
grandparent,2.0,steered,67.60964912280701,53.71052631578947,21.390350877192986,0.3938603032562763
grandparent,2.0,assistant_axis,52.8421052631579,56.35087719298246,36.1578947368421,-0.10746910263299303
grandparent,2.5,steered,74.84210526315789,53.71052631578947,14.15789473684211,0.5988068605518269
grandparent,2.5,assistant_axis,24.135964912280706,56.35087719298246,64.86403508771929,-0.9867006985491672
guardian,1.0,steered,73.1798245614035,73.1798245614035,15.820175438596493,0.0
guardian,1.0,assistant_axis,68.04385964912281,68.04385964912281,20.95614035087719,0.0
guardian,1.5,steered,74.5657894736842,73.1798245614035,14.434210526315795,0.0876074299972274
guardian,1.5,assistant_axis,68.82456140350877,68.04385964912281,20.175438596491233,0.03725408120552503
guardian,2.0,steered,78.98684210526316,73.1798245614035,10.013157894736835,0.36706404214028326
guardian,2.0,assistant_axis,50.4780701754386,68.04385964912281,38.5219298245614,-0.8382168271243196
guardian,2.5,steered,81.41666666666667,73.1798245614035,7.583333333333329,0.5206542833379544
guardian,2.5,assistant_axis,16.79824561403509,68.04385964912281,72.2017543859649,-2.445374633737966
guide,1.0,steered,93.19736842105264,93.19736842105264,-4.197368421052644,-0.0
guide,1.0,assistant_axis,92.2280701754386,92.2280701754386,-3.228070175438603,-0.0
guide,1.5,steered,93.65350877192982,93.19736842105264,-4.653508771929822,-0.10867293625913914
guide,1.5,assistant_axis,90.72368421052632,92.2280701754386,-1.723684210526315,0.4660326086956535
guide,2.0,steered,91.16666666666669,93.19736842105264,-2.1666666666666856,0.48380355276906706
guide,2.0,assistant_axis,63.48245614035088,92.2280701754386,25.517543859649123,8.90489130434781
guide,2.5,steered,87.41666666666667,93.19736842105264,1.5833333333333286,1.3772204806687542
guide,2.5,assistant_axis,20.394736842105264,92.2280701754386,68.60526315789474,22.252717391304305
guru,1.0,steered,60.91228070175438,60.91228070175438,28.087719298245617,0.0
guru,1.0,assistant_axis,67.67543859649123,67.67543859649123,21.324561403508767,0.0
guru,1.5,steered,63.59649122807018,60.91228070175438,25.403508771929822,0.09556527170518443
guru,1.5,assistant_axis,74.09210526315789,67.67543859649123,14.90789473684211,0.30090497737556526
guru,2.0,steered,67.71052631578948,60.91228070175438,21.28947368421052,0.2420362273579016
guru,2.0,assistant_axis,66.39912280701755,67.67543859649123,22.600877192982452,-0.05985191279308931
guru,2.5,steered,69.84210526315789,60.91228070175438,19.15789473684211,0.3179262960649593
guru,2.5,assistant_axis,19.662280701754387,67.67543859649123,69.33771929824562,-2.2515425750719875
hacker,1.0,steered,40.71052631578947,40.71052631578947,48.28947368421053,0.0
hacker,1.0,assistant_axis,36.53947368421053,36.53947368421053,52.46052631578947,0.0
hacker,1.5,steered,47.94298245614035,40.71052631578947,41.05701754385965,0.1497729336966394
hacker,1.5,assistant_axis,38.53508771929825,36.53947368421053,50.46491228070175,0.038040297633977094
hacker,2.0,steered,61.21052631578947,40.71052631578947,27.789473684210527,0.4245231607629428
hacker,2.0,assistant_axis,28.19736842105263,36.53947368421053,60.80263157894737,-0.15901680461499879
hacker,2.5,steered,76.54824561403508,40.71052631578947,12.451754385964918,0.7421435059037238
hacker,2.5,assistant_axis,15.109649122807015,36.53947368421053,73.89035087719299,-0.4084942730540926
healer,1.0,steered,66.0657894736842,66.0657894736842,22.934210526315795,0.0
healer,1.0,assistant_axis,69.74561403508773,69.74561403508773,19.254385964912274,0.0
healer,1.5,steered,70.20614035087719,66.0657894736842,18.79385964912281,0.18053165041116861
healer,1.5,assistant_axis,73.22368421052632,69.74561403508773,15.776315789473685,0.18063781321184477
healer,2.0,steered,75.33771929824562,66.0657894736842,13.662280701754383,0.4042838018741636
healer,2.0,assistant_axis,64.25438596491227,69.74561403508773,24.745614035087726,-0.2851936218678824
healer,2.5,steered,79.00877192982456,66.0657894736842,9.991228070175438,0.5643526486899982
healer,2.5,assistant_axis,20.59210526315789,69.74561403508773,68.40789473684211,-2.5528473804100242
hedonist,1.0,steered,33.5589519650655,33.5589519650655,55.4410480349345,0.0
hedonist,1.0,assistant_axis,34.109170305676855,34.109170305676855,54.890829694323145,0.0
hedonist,1.5,steered,40.30131004366813,33.5589519650655,48.69868995633187,0.12161310649023328
hedonist,1.5,assistant_axis,35.48908296943232,34.109170305676855,53.51091703056768,0.025139220365950742
hedonist,2.0,steered,49.50655021834061,33.5589519650655,39.49344978165939,0.2876496534341524
hedonist,2.0,assistant_axis,27.14410480349345,34.109170305676855,61.85589519650655,-0.12688941925218777
hedonist,2.5,steered,57.64192139737991,33.5589519650655,31.35807860262009,0.43438878386893504
hedonist,2.5,assistant_axis,13.34061135371179,34.109170305676855,75.6593886462882,-0.3783611774065235
hermit,1.0,steered,37.42982456140351,37.42982456140351,51.57017543859649,0.0
hermit,1.0,assistant_axis,40.1140350877193,40.1140350877193,48.8859649122807,0.0
hermit,1.5,steered,41.26754385964912,37.42982456140351,47.73245614035088,0.07441741792821913
hermit,1.5,assistant_axis,43.07456140350877,40.1140350877193,45.92543859649123,0.060559842095818966
hermit,2.0,steered,48.35964912280702,37.42982456140351,40.64035087719298,0.21194080625956804
hermit,2.0,assistant_axis,44.68421052631579,40.1140350877193,44.31578947368421,0.09348645253902736
hermit,2.5,steered,58.30701754385965,37.42982456140351,30.69298245614035,0.40483075352951187
hermit,2.5,assistant_axis,16.55701754385965,40.1140350877193,72.44298245614036,-0.48187690651354753
historian,1.0,steered,50.29824561403509,50.29824561403509,38.70175438596491,0.0
historian,1.0,assistant_axis,50.79385964912281,50.79385964912281,38.20614035087719,0.0
historian,1.5,steered,52.276315789473685,50.29824561403509,36.723684210526315,0.05111060743427016
historian,1.5,assistant_axis,48.85526315789474,50.79385964912281,40.14473684210526,-0.05074044311789687
historian,2.0,steered,53.3640350877193,50.29824561403509,35.6359649122807,0.07921577515865826
historian,2.0,assistant_axis,35.23684210526316,50.79385964912281,53.76315789473684,-0.4071863161519918
historian,2.5,steered,56.328947368421055,50.29824561403509,32.671052631578945,0.15582502266545786
historian,2.5,assistant_axis,14.824561403508772,50.79385964912281,74.17543859649123,-0.9414533348639651
hive,1.0,steered,40.24122807017544,40.24122807017544,48.75877192982456,0.0
hive,1.0,assistant_axis,38.50438596491228,38.50438596491228,50.49561403508772,0.0
hive,1.5,steered,44.74122807017544,40.24122807017544,44.25877192982456,0.09229108572456599
hive,1.5,assistant_axis,40.37280701754386,38.50438596491228,48.62719298245614,0.03700165030834715
hive,2.0,steered,55.333333333333336,40.24122807017544,33.666666666666664,0.30952595124583976
hive,2.0,assistant_axis,36.96052631578947,38.50438596491228,52.03947368421053,-0.030574133588117804
hive,2.5,steered,72.0701754385965,40.24122807017544,16.929824561403507,0.6527840244670325
hive,2.5,assistant_axis,13.114035087719298,38.50438596491228,75.8859649122807,-0.5028228958568575
hoarder,1.0,steered,34.64035087719298,34.64035087719298,54.35964912280702,0.0
hoarder,1.0,assistant_axis,32.5921052631579,32.5921052631579,56.4078947368421,0.0
hoarder,1.5,steered,40.43859649122807,34.64035087719298,48.56140350877193,0.1066645150879458
hoarder,1.5,assistant_axis,34.36842105263158,32.5921052631579,54.63157894736842,0.03149055283414977
hoarder,2.0,steered,54.35526315789474,34.64035087719298,34.64473684210526,0.3626754881394224
hoarder,2.0,assistant_axis,30.83333333333333,32.5921052631579,58.16666666666667,-0.031179535028380508
hoarder,2.5,steered,72.26754385964912,34.64035087719298,16.732456140350877,0.6921897692431822
hoarder,2.5,assistant_axis,27.25877192982456,32.5921052631579,61.74122807017544,-0.09454941295389166
homunculus,1.0,steered,46.47368421052632,46.47368421052632,42.52631578947368,0.0
homunculus,1.0,assistant_axis,41.17982456140351,41.17982456140351,47.82017543859649,0.0
homunculus,1.5,steered,55.75438596491228,46.47368421052632,33.24561403508772,0.2182343234323431
homunculus,1.5,assistant_axis,43.22368421052632,41.17982456140351,45.77631578947368,0.04274053012932238
homunculus,2.0,steered,73.78947368421052,46.47368421052632,15.21052631578948,0.6423267326732671
homunculus,2.0,assistant_axis,37.79824561403509,41.17982456140351,51.20175438596491,-0.07071448225259096
homunculus,2.5,steered,88.62280701754386,46.47368421052632,0.37719298245613686,0.9911303630363038
homunculus,2.5,assistant_axis,17.412280701754387,41.17982456140351,71.58771929824562,-0.49701916903604504
hybrid,1.0,steered,84.12719298245614,84.12719298245614,4.872807017543863,0.0
hybrid,1.0,assistant_axis,77.28508771929825,77.28508771929825,11.714912280701753,0.0
hybrid,1.5,steered,88.07456140350877,84.12719298245614,0.9254385964912331,0.8100810081008092
hybrid,1.5,assistant_axis,77.52631578947368,77.28508771929825,11.473684210526315,0.02059153874953199
hybrid,2.0,steered,90.73245614035088,84.12719298245614,-1.7324561403508767,1.3555355535553553
hybrid,2.0,assistant_axis,61.60087719298246,77.28508771929825,27.39912280701754,-1.3388244103332085
hybrid,2.5,steered,91.0701754385965,84.12719298245614,-2.0701754385964932,1.4248424842484249
hybrid,2.5,assistant_axis,21.907894736842103,77.28508771929825,67.09210526315789,-4.727068513665294
idealist,1.0,steered,69.58333333333333,69.58333333333333,19.41666666666667,0.0
idealist,1.0,assistant_axis,73.16228070175438,73.16228070175438,15.837719298245617,0.0
idealist,1.5,steered,70.85087719298245,69.58333333333333,18.149122807017548,0.0652812288231308
idealist,1.5,assistant_axis,76.40350877192982,73.16228070175438,12.596491228070178,0.20465245084464131
idealist,2.0,steered,74.56140350877193,69.58333333333333,14.438596491228068,0.2563812965891125
idealist,2.0,assistant_axis,65.53947368421052,73.16228070175438,23.46052631578948,-0.48130711714206603
idealist,2.5,steered,74.48245614035088,69.58333333333333,14.517543859649123,0.25231533770047454
idealist,2.5,assistant_axis,16.600877192982455,73.16228070175438,72.39912280701755,-3.5713098864580446
immigrant,1.0,steered,49.44736842105263,49.44736842105263,39.55263157894737,0.0
immigrant,1.0,assistant_axis,50.280701754385966,50.280701754385966,38.719298245614034,0.0
immigrant,1.5,steered,52.09649122807018,49.44736842105263,36.90350877192982,0.06697715679751619
immigrant,1.5,assistant_axis,51.42105263157895,50.280701754385966,37.57894736842105,0.029451744449479036
immigrant,2.0,steered,58.56140350877193,49.44736842105263,30.43859649122807,0.23042803282324248
immigrant,2.0,assistant_axis,43.71491228070175,50.280701754385966,45.28508771929825,-0.1695740824648845
immigrant,2.5,steered,65.10087719298245,49.44736842105263,23.899122807017548,0.39576402750055434
immigrant,2.5,assistant_axis,24.58333333333333,50.280701754385966,64.41666666666667,-0.6636837335749888
improviser,1.0,steered,64.64035087719299,64.64035087719299,24.359649122807014,0.0
improviser,1.0,assistant_axis,58.03508771929825,58.03508771929825,30.964912280701753,0.0
improviser,1.5,steered,74.98245614035088,64.64035087719299,14.017543859649123,0.4245588764854158
improviser,1.5,assistant_axis,62.28508771929825,58.03508771929825,26.714912280701753,0.13725212464589234
improviser,2.0,steered,85.88157894736842,64.64035087719299,3.118421052631575,0.8719841555635579
improviser,2.0,assistant_axis,52.14473684210526,58.03508771929825,36.85526315789474,-0.19022662889518427
improviser,2.5,steered,90.95175438596492,64.64035087719299,-1.951754385964918,1.0801224342815992
improviser,2.5,assistant_axis,20.81140350877193,58.03508771929825,68.18859649122807,-1.2021246458923514
infant,1.0,steered,3.728070175438596,3.728070175438596,85.2719298245614,0.0
infant,1.0,assistant_axis,4.37280701754386,4.37280701754386,84.62719298245614,0.0
infant,1.5,steered,7.2894736842105265,3.728070175438596,81.71052631578948,0.04176525048863287
infant,1.5,assistant_axis,9.894736842105264,4.37280701754386,79.10526315789474,0.0652500647836227
infant,2.0,steered,14.359649122807015,3.728070175438596,74.64035087719299,0.12467853101532764
infant,2.0,assistant_axis,13.530701754385966,4.37280701754386,75.46929824561403,0.10821456335838302
infant,2.5,steered,22.69736842105263,3.728070175438596,66.30263157894737,0.2224565373932723
infant,2.5,assistant_axis,19.157894736842103,4.37280701754386,69.84210526315789,0.17470847369784917
influencer,1.0,steered,66.92543859649123,66.92543859649123,22.074561403508767,0.0
influencer,1.0,assistant_axis,62.84649122807018,62.84649122807018,26.153508771929822,0.0
influencer,1.5,steered,74.85087719298245,66.92543859649123,14.149122807017548,0.35903039936419595
influencer,1.5,assistant_axis,64.95614035087719,62.84649122807018,24.04385964912281,0.0806640952540666
influencer,2.0,steered,81.84649122807018,66.92543859649123,7.153508771929822,0.6759388038942977
influencer,2.0,assistant_axis,48.078947368421055,62.84649122807018,40.921052631578945,-0.5646486667784673
influencer,2.5,steered,84.10087719298245,66.92543859649123,4.899122807017548,0.77806477250149
influencer,2.5,assistant_axis,20.17543859649123,62.84649122807018,68.82456140350877,-1.631561294650344
instructor,1.0,steered,92.82894736842104,92.82894736842104,-3.8289473684210407,-0.0
instructor,1.0,assistant_axis,92.4780701754386,92.4780701754386,-3.478070175438603,-0.0
instructor,1.5,steered,92.8201754385965,92.82894736842104,-3.8201754385964932,0.0022909507445553526
instructor,1.5,assistant_axis,91.52631578947368,92.4780701754386,-2.526315789473685,0.2736443883984879
instructor,2.0,steered,89.9298245614035,92.82894736842104,-0.9298245614035068,0.7571592210767466
instructor,2.0,assistant_axis,62.60087719298246,92.4780701754386,26.39912280701754,8.590163934426215
instructor,2.5,steered,84.41228070175438,92.82894736842104,4.5877192982456165,2.198167239404357
instructor,2.5,assistant_axis,29.29824561403509,92.4780701754386,59.70175438596491,18.165195460277396
interpreter,1.0,steered,65.37719298245614,65.37719298245614,23.622807017543863,0.0
interpreter,1.0,assistant_axis,65.42543859649123,65.42543859649123,23.574561403508767,0.0
interpreter,1.5,steered,67.48245614035088,65.37719298245614,21.517543859649123,0.08911994058670639
interpreter,1.5,assistant_axis,65.78947368421052,65.42543859649123,23.21052631578948,0.015441860465115817
interpreter,2.0,steered,69.7280701754386,65.37719298245614,19.271929824561397,0.18418121054586004
interpreter,2.0,assistant_axis,46.73684210526316,65.42543859649123,42.26315789473684,-0.792744186046512
interpreter,2.5,steered,69.71052631578948,65.37719298245614,19.28947368421052,0.18343854437430412
interpreter,2.5,assistant_axis,20.83333333333333,65.42543859649123,68.16666666666667,-1.8915348837209311
interviewer,1.0,steered,79.76315789473684,79.76315789473684,9.236842105263165,0.0
interviewer,1.0,assistant_axis,78.0657894736842,78.0657894736842,10.934210526315795,0.0
interviewer,1.5,steered,80.4342105263158,79.76315789473684,8.565789473684205,0.07264957264957389
interviewer,1.5,assistant_axis,77.69298245614036,78.0657894736842,11.307017543859644,-0.034095467308462704
interviewer,2.0,steered,80.95175438596492,79.76315789473684,8.048245614035082,0.1286799620132966
interviewer,2.0,assistant_axis,55.14035087719298,78.0657894736842,33.85964912280702,-2.0966706778981137
interviewer,2.5,steered,77.91228070175438,79.76315789473684,11.087719298245617,-0.2003798670465331
interviewer,2.5,assistant_axis,23.70614035087719,78.0657894736842,65.29385964912281,-4.97152025671881
